source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,RF,f1_score,fitted,43.91919191919192,0.7389180939461363,,0.7358017582811287,0.7420344296111439,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,44.66666666666667,0.7400798031151783,,0.7370461283262786,0.743113477904078,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,45.41414141414141,0.7412109482919377,,0.7382564410432618,0.7441654555406135,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,46.161616161616166,0.74231281710426,,0.7394341461978765,0.7451914880106435,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,46.90909090909091,0.7433866232150598,,0.7405806932900587,0.7461925531400608,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,47.65656565656566,0.7444335116681327,,0.7416973600219288,0.7471696633143365,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,48.4040404040404,0.7454545637707652,,0.7427854193183535,0.748123708223177,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,49.151515151515156,0.7464508015597321,,0.7438460258744323,0.7490555772450319,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,49.898989898989896,0.7474231918919534,,0.7448803086850375,0.7499660750988693,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,50.64646464646465,0.748372650196449,,0.7458892863578862,0.7508560140350119,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,51.39393939393939,0.7493000439201649,,0.7468739737380627,0.7517261141022671,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,52.141414141414145,0.7502061956966918,,0.7478352966378549,0.7525770947555287,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,52.88888888888889,0.7510918862637733,,0.7487741389737034,0.7534096335538433,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,53.63636363636364,0.7519578571527515,,0.7496913601954611,0.754224354110042,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,54.38383838383839,0.7528048131706756,,0.7505877388092463,0.7550218875321049,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,55.131313131313135,0.7536334246936596,,0.7514640336300565,0.7558028157572626,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,55.87878787878788,0.7544443297881824,,0.7523210006428813,0.7565676589334835,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,56.62626262626263,0.7552381361753447,,0.753159277048449,0.7573169953022405,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,57.37373737373738,0.7560154230516092,,0.7539795452219193,0.758051300881299,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,58.121212121212125,0.7567767427782248,,0.7547824164837967,0.7587710690726529,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,58.86868686868687,0.757522622450358,,0.755568491628317,0.7594767532723989,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,59.61616161616162,0.7582535653558997,,0.7563383034229986,0.7601688272888009,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,60.36363636363637,0.75897005233298,,0.7570924358846687,0.7608476687812913,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,61.111111111111114,0.7596725430343764,,0.7578313781457324,0.7615137079230203,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,61.85858585858586,0.7603614771062559,,0.7585556288116124,0.7621673254008994,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,62.60606060606061,0.7610372752880084,,0.7592656675809538,0.7628088829950629,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,63.35353535353536,0.7617003404393242,,0.7599618973134471,0.7634387835652013,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,64.1010101010101,0.7623510585001262,,0.7606448071277119,0.7640573098725405,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,64.84848484848484,0.762989799388466,,0.7613147669418,0.764664831835132,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,65.5959595959596,0.7636169178410614,,0.7619722051914986,0.7652616304906243,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,66.34343434343435,0.764232754200742,,0.7626174622196369,0.7658480461818471,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,67.0909090909091,0.7648376351547136,,0.7632509089328626,0.7664243613765646,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,67.83838383838383,0.765431874427222,,0.7638729180146769,0.7669908308397672,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,68.58585858585859,0.7660157734298999,,0.7644837908767124,0.7675477559830874,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,69.33333333333334,0.7665896218728112,,0.7650838614484746,0.7680953822971478,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,70.08080808080808,0.7671536983389641,,0.7656734525324133,0.7686339441455149,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,70.82828282828282,0.7677082708248381,,0.7662528321250079,0.7691637095246682,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,71.57575757575758,0.7682535972492721,,0.7668223023645392,0.769684892134005,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,72.32323232323233,0.7687899259328725,,0.7673821115716132,0.7701977402941319,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,73.07070707070707,0.769317496049935,,0.7679325578797811,0.770702434220089,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,73.81818181818181,0.7698365380547176,,0.7684738717433011,0.7711992043661342,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,74.56565656565657,0.770347274083765,,0.7690063047783454,0.7716882433891846,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,75.31313131313132,0.7708499183358536,,0.7695301006633182,0.772169736008389,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,76.06060606060606,0.7713446774310103,,0.7700454660182465,0.7726438888437741,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,76.8080808080808,0.771831750749951,,0.7705526149636599,0.7731108865362422,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,77.55555555555556,0.7723113307551845,,0.7710517841815089,0.7735708773288602,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,78.30303030303031,0.7727836032949391,,0.7715431595200216,0.7740240470698566,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,79.05050505050505,0.7732487478909836,,0.7720269205009671,0.7744705752810002,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,79.79797979797979,0.7737069380113413,,0.7725032995516238,0.7749105764710588,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,80.54545454545455,0.7741583413288198,,0.7729724496049857,0.7753442330526539,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,81.2929292929293,0.7746031199662221,,0.7734345475236695,0.7757716924087747,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,82.04040404040404,0.7750414307290374,,0.7738897795927921,0.7761930818652827,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,82.78787878787878,0.7754734253263595,,0.7743382827816337,0.7766085678710853,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,83.53535353535354,0.7758992505807293,,0.7747802628719903,0.7770182382894683,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,84.28282828282829,0.7763190486275477,,0.7752158325196353,0.7774222647354602,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,85.03030303030303,0.7767329571046689,,0.7756451441022367,0.7778207701071012,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,85.77777777777779,0.7771411093327341,,0.7760683604200633,0.7782138582454048,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,86.52525252525253,0.7775436344867774,,0.7764856106481495,0.7786016583254054,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,87.27272727272728,0.7779406577595974,,0.7768970347191073,0.7789842808000875,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,88.02020202020202,0.7783323005173541,,0.7773027539990971,0.7793618470356112,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,88.76767676767678,0.778718680447826,,0.777702915655525,0.779734445240127,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,89.51515151515152,0.7790999117017307,,0.7780976190992945,0.7801022043041668,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,90.26262626262627,0.7794761050274892,,0.7784870045584548,0.7804652054965237,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,91.01010101010101,0.7798473678997886,,0.7788711795076926,0.7808235562918846,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,91.75757575757576,0.7802138046422777,,0.7792502482706568,0.7811773610138987,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,92.5050505050505,0.7805755165447086,,0.7796243268769133,0.7815267062125039,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,93.25252525252526,0.7809326019748167,,0.7799935431738255,0.7818716607758079,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,f1_score,fitted,94.0,0.7812851564852183,,0.7803579632343817,0.782212349736055,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,20.0,0.6799999999999999,0.10368220676663861,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,27.0,0.704,0.060479564960222554,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,33.0,0.7219047619047619,0.07792664729267292,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,40.0,0.73,0.11779218989389743,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,47.0,0.7555555555555555,0.06507355761931698,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,54.0,0.752,0.08680366370757545,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,60.0,0.8,0.05270462766947293,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,67.0,0.7545054945054945,0.04460780534333206,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,74.0,0.7453333333333333,0.04627924704965487,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,81.0,0.7810294117647059,0.03576357510789808,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,87.0,0.7696732026143791,0.026345626124488437,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,observed,94.0,0.7977777777777778,0.007447822444413144,,,5.0,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
real,RF,accuracy,fitted,20.0,0.6779187472864252,,0.6659823271768356,0.6898551673960148,,fivesubtypes_rna_cvae:COAD:raw:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,raw,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | raw | offaug_none | CVAE1-50
